ID Place,Place,ID Year,Year,Average Commute Time,Slug Place
"16000US3254600","Paradise, NV",2013,"2013",20.751380223528884,"paradise-nv"
"16000US3260600","Reno, NV",2013,"2013",18.30275106599347,"reno-nv"
"16000US3268585","Spring Valley, NV",2013,"2013",20.845206805920597,"spring-valley-nv"
"16000US3271400","Sunrise Manor, NV",2013,"2013",26.38947153364206,"sunrise-manor-nv"
"16000US3403580","Bayonne, NJ",2013,"2013",35.61393031430229,"bayonne-nj"
"16000US3413690","Clifton, NJ",2013,"2013",26.085271317829456,"clifton-nj"
"16000US3421000","Elizabeth, NJ",2013,"2013",27.0193296875846,"elizabeth-nj"
"16000US3436000","Jersey City, NJ",2013,"2013",34.869823320446365,"jersey-city-nj"
"16000US3451000","Newark, NJ",2013,"2013",35.167526855628246,"newark-nj"
"16000US3456550","Passaic, NJ",2013,"2013",28.273213211087118,"passaic-nj"
"16000US3457000","Paterson, NJ",2013,"2013",24.62240568943968,"paterson-nj"
"16000US3474000","Trenton, NJ",2013,"2013",23.70851110987976,"trenton-nj"
"16000US3474630","Union City, NJ",2013,"2013",30.46347793845013,"union-city-nj"
"16000US3502000","Albuquerque, NM",2013,"2013",19.85579875932807,"albuquerque-nm"
"16000US3611000","Buffalo, NY",2013,"2013",18.356776754402865,"buffalo-ny"
"16000US3649121","Mount Vernon, NY",2013,"2013",30.294870579311652,"mount-vernon-ny"
"16000US3650617","New Rochelle, NY",2013,"2013",30.443716412334396,"new-rochelle-ny"
"16000US3651000","New York, NY",2013,"2013",38.046458703665834,"new-york-ny"
"16000US3663000","Rochester, NY",2013,"2013",19.25697161703687,"rochester-ny"
"16000US3673000","Syracuse, NY",2013,"2013",18.106785297949667,"syracuse-ny"
"16000US3684000","Yonkers, NY",2013,"2013",31.658192952129163,"yonkers-ny"
"16000US3710740","Cary, NC",2013,"2013",21.248569354024884,"cary-nc"
"16000US3712000","Charlotte, NC",2013,"2013",22.70315644637943,"charlotte-nc"
"16000US3719000","Durham, NC",2013,"2013",20.50862588973338,"durham-nc"
"16000US3722920","Fayetteville, NC",2013,"2013",17.751593406593408,"fayetteville-nc"
"16000US3728000","Greensboro, NC",2013,"2013",19.53455949380664,"greensboro-nc"
"16000US3755000","Raleigh, NC",2013,"2013",21.61755631667904,"raleigh-nc"
"16000US3774440","Wilmington, NC",2013,"2013",16.970201608617085,"wilmington-nc"
"16000US3775000","Winston-Salem, NC",2013,"2013",18.13872460033964,"winston-salem-nc"
"16000US3825700","Fargo, ND",2013,"2013",14.801623366448338,"fargo-nd"
"16000US3901000","Akron, OH",2013,"2013",20.9343809601816,"akron-oh"
"16000US3915000","Cincinnati, OH",2013,"2013",21.351350351735004,"cincinnati-oh"
"16000US3916000","Cleveland, OH",2013,"2013",24.134646244613947,"cleveland-oh"
"16000US3918000","Columbus, OH",2013,"2013",20.591333036463343,"columbus-oh"
"16000US3977000","Toledo, OH",2013,"2013",18.24500411347894,"toledo-oh"
"16000US4055000","Oklahoma City, OK",2013,"2013",20.062771566748292,"oklahoma-city-ok"
"16000US4075000","Tulsa, OK",2013,"2013",17.259125980678206,"tulsa-ok"
"16000US4105350","Beaverton, OR",2013,"2013",23.37529632960026,"beaverton-or"
"16000US4123850","Eugene, OR",2013,"2013",16.56088744170645,"eugene-or"
"16000US4131250","Gresham, OR",2013,"2013",27.091513451750284,"gresham-or"
"16000US4134100","Hillsboro, OR",2013,"2013",21.368012645495043,"hillsboro-or"
"16000US4159000","Portland, OR",2013,"2013",23.523242230124396,"portland-or"
"16000US4164900","Salem, OR",2013,"2013",19.60714494191816,"salem-or"
"16000US4202000","Allentown, PA",2013,"2013",24.389680105170903,"allentown-pa"
"16000US4224000","Erie, PA",2013,"2013",15.383196863909443,"erie-pa"
"16000US4260000","Philadelphia, PA",2013,"2013",31.086691642393582,"philadelphia-pa"
"16000US4261000","Pittsburgh, PA",2013,"2013",21.65489103059203,"pittsburgh-pa"
"16000US4263624","Reading, PA",2013,"2013",25.19313671821541,"reading-pa"
"16000US4269000","Scranton, PA",2013,"2013",19.069882046227704,"scranton-pa"
"16000US4459000","Providence, RI",2013,"2013",19.8605379795201,"providence-ri"
"16000US4513330","Charleston, SC",2013,"2013",18.479293855823887,"charleston-sc"
"16000US4516000","Columbia, SC",2013,"2013",15.073274016272542,"columbia-sc"
"16000US4550875","North Charleston, SC",2013,"2013",20.850647072581275,"north-charleston-sc"
"16000US4659020","Sioux Falls, SD",2013,"2013",16.47457402666196,"sioux-falls-sd"
"16000US4714000","Chattanooga, TN",2013,"2013",17.636976678842373,"chattanooga-tn"
"16000US4715160","Clarksville, TN",2013,"2013",20.68215904142947,"clarksville-tn"
"16000US4740000","Knoxville, TN",2013,"2013",17.499025519913786,"knoxville-tn"
"16000US4748000","Memphis, TN",2013,"2013",21.440285690724014,"memphis-tn"
"16000US4752006","Nashville-Davidson metropolitan government (balance), TN",2013,"2013",22.20527351703543,"nashville-davidson-metropolitan-government-balance-tn"
"16000US4803000","Amarillo, TX",2013,"2013",17.369038352863402,"amarillo-tx"
"16000US4804000","Arlington, TX",2013,"2013",25.60771609087243,"arlington-tx"
"16000US4805000","Austin, TX",2013,"2013",21.86786369528574,"austin-tx"
"16000US4817000","Corpus Christi, TX",2013,"2013",18.64843523274099,"corpus-christi-tx"
"16000US4819000","Dallas, TX",2013,"2013",24.70578336609138,"dallas-tx"
"16000US4819972","Denton, TX",2013,"2013",23.339768656961652,"denton-tx"
"16000US4824000","El Paso, TX",2013,"2013",21.468176354700823,"el-paso-tx"
"16000US4827000","Fort Worth, TX",2013,"2013",25.47904026017843,"fort-worth-tx"
"16000US4829000","Garland, TX",2013,"2013",26.802287312818827,"garland-tx"
"16000US4835000","Houston, TX",2013,"2013",25.362298139222652,"houston-tx"
"16000US4837000","Irving, TX",2013,"2013",23.010786612662546,"irving-tx"
"16000US4841464","Laredo, TX",2013,"2013",21.19031458920148,"laredo-tx"
"16000US4845000","Lubbock, TX",2013,"2013",14.941444458151954,"lubbock-tx"
"16000US4847892","Mesquite, TX",2013,"2013",29.228711228110335,"mesquite-tx"
"16000US4858016","Plano, TX",2013,"2013",23.364494773519162,"plano-tx"
"16000US4865000","San Antonio, TX",2013,"2013",22.622308629795135,"san-antonio-tx"
"16000US4955980","Ogden, UT",2013,"2013",19.39228823218704,"ogden-ut"
"16000US4957300","Orem, UT",2013,"2013",17.61007536691789,"orem-ut"
"16000US4962470","Provo, UT",2013,"2013",16.1775735983499,"provo-ut"
"16000US4967000","Salt Lake City, UT",2013,"2013",18.80663728286233,"salt-lake-city-ut"
"16000US4967440","Sandy, UT",2013,"2013",20.732564740818376,"sandy-ut"
"16000US4982950","West Jordan, UT",2013,"2013",22.696783533473152,"west-jordan-ut"
"16000US4983470","West Valley City, UT",2013,"2013",21.31919795221843,"west-valley-city-ut"
"16000US5101000","Alexandria, VA",2013,"2013",29.3914468347448,"alexandria-va"
"16000US5103000","Arlington, VA",2013,"2013",25.82653602631672,"arlington-va"
"16000US5116000","Chesapeake, VA",2013,"2013",24.112809167654028,"chesapeake-va"
"16000US5156000","Newport News, VA",2013,"2013",23.001507099230587,"newport-news-va"
"16000US5157000","Norfolk, VA",2013,"2013",20.282069078141586,"norfolk-va"
"16000US5167000","Richmond, VA",2013,"2013",21.836040820049252,"richmond-va"
"16000US5182000","Virginia Beach, VA",2013,"2013",22.45267994396113,"virginia-beach-va"
"16000US5303180","Auburn, WA",2013,"2013",29.62589056079463,"auburn-wa"
"16000US5305210","Bellevue, WA",2013,"2013",21.037374972564514,"bellevue-wa"
"16000US5305280","Bellingham, WA",2013,"2013",17.178834251181833,"bellingham-wa"
"16000US5322640","Everett, WA",2013,"2013",23.97974036191975,"everett-wa"
"16000US5335415","Kent, WA",2013,"2013",28.81201044386423,"kent-wa"
"16000US5357745","Renton, WA",2013,"2013",26.94456861868574,"renton-wa"
"16000US5363000","Seattle, WA",2013,"2013",24.46155778290228,"seattle-wa"
"16000US5367000","Spokane, WA",2013,"2013",18.768566896291613,"spokane-wa"
"16000US5370000","Tacoma, WA",2013,"2013",24.23600109259765,"tacoma-wa"
"16000US5374060","Vancouver, WA",2013,"2013",23.156284530386742,"vancouver-wa"
"16000US5380010","Yakima, WA",2013,"2013",16.90468024482904,"yakima-wa"
"16000US5531000","Green Bay, WI",2013,"2013",17.52426211100417,"green-bay-wi"
"16000US5548000","Madison, WI",2013,"2013",18.545086688554807,"madison-wi"
"16000US5553000","Milwaukee, WI",2013,"2013",22.145156632899933,"milwaukee-wi"
"16000US7206593","Bayamón, PR",2013,"2013",34.70361469910884,"bayamon-pr"
"16000US7214290","Carolina, PR",2013,"2013",31.05258099465278,"carolina-pr"
"16000US7276770","San Juan, PR",2013,"2013",25.54467949515046,"san-juan-pr"
